geoname_id,subdivision_1_custom_code,subdivision_1_custom_name,subdivision_2_custom_code,subdivision_2_custom_name
"1274807","24","Gujarat","2403","PATAN"
"1260173","24","Gujarat","2403","PATAN"
"1259069","24","Gujarat","2403","PATAN"
"1268680","24","Gujarat","2404","MAHESANA"
"1264389","24","Gujarat","2404","MAHESANA"
"1261983","24","Gujarat","2404","MAHESANA"
"1253750","24","Gujarat","2404","MAHESANA"
"1253577","24","Gujarat","2404","MAHESANA"
"1253193","24","Gujarat","2404","MAHESANA"
"1253095","24","Gujarat","2404","MAHESANA"
"1270099","24","Gujarat","2405","SABAR KANTHA"
"1269818","24","Gujarat","2405","SABAR KANTHA"
"1266806","24","Gujarat","2405","SABAR KANTHA"
"1253600","24","Gujarat","2405","SABAR KANTHA"
"1273704","24","Gujarat","2406","GANDHINAGAR"
"1271715","24","Gujarat","2406","GANDHINAGAR"
"1268338","24","Gujarat","2406","GANDHINAGAR"
"1263623","24","Gujarat","2406","GANDHINAGAR"
"1258536","24","Gujarat","2406","GANDHINAGAR"
"1279233","24","Gujarat","2407","AHMEDABAD"
"1272970","24","Gujarat","2407","AHMEDABAD"
"1272733","24","Gujarat","2407","AHMEDABAD"
"1262982","24","Gujarat","2407","AHMEDABAD"
"1257486","24","Gujarat","2407","AHMEDABAD"
"1253143","24","Gujarat","2407","AHMEDABAD"
"1273960","24","Gujarat","2408","SURENDRANAGAR"
"1272701","24","Gujarat","2408","SURENDRANAGAR"
"1264912","24","Gujarat","2408","SURENDRANAGAR"
"11184587","24","Gujarat","2408","SURENDRANAGAR"
"1255349","24","Gujarat","2408","SURENDRANAGAR"
"1272720","24","Gujarat","2409","RAJKOT"
"1270994","24","Gujarat","2409","RAJKOT"
"1269179","24","Gujarat","2409","RAJKOT"
"1269065","24","Gujarat","2409","RAJKOT"
"1262775","24","Gujarat","2409","RAJKOT"
"1258847","24","Gujarat","2409","RAJKOT"
"1253736","24","Gujarat","2409","RAJKOT"
"1269317","24","Gujarat","2410","JAMNAGAR"
"1268450","24","Gujarat","2410","JAMNAGAR"
"1261066","24","Gujarat","2410","JAMNAGAR"
"1259395","24","Gujarat","2411","PORBANDAR"
"1268773","24","Gujarat","2412","JUNAGADH"
"1267227","24","Gujarat","2412","JUNAGADH"
"1267091","24","Gujarat","2412","JUNAGADH"
"1263943","24","Gujarat","2412","JUNAGADH"
"1263752","24","Gujarat","2412","JUNAGADH"
"1278715","24","Gujarat","2413","AMRELI"
"1278054","24","Gujarat","2413","AMRELI"
"1277924","24","Gujarat","2413","AMRELI"
"1276186","24","Gujarat","2413","AMRELI"
"1274874","24","Gujarat","2413","AMRELI"
"1272861","24","Gujarat","2413","AMRELI"
"1265022","24","Gujarat","2413","AMRELI"
"1258795","24","Gujarat","2413","AMRELI"
"11184442","24","Gujarat","2413","AMRELI"
"1276032","24","Gujarat","2414","BHAVNAGAR"
"1269439","24","Gujarat","2414","BHAVNAGAR"
"1264326","24","Gujarat","2414","BHAVNAGAR"
"1260707","24","Gujarat","2414","BHAVNAGAR"
"1256343","24","Gujarat","2414","BHAVNAGAR"
"1255175","24","Gujarat","2414","BHAVNAGAR"
"1278685","24","Gujarat","2415","ANAND"
"1278428","24","Gujarat","2415","ANAND"
"1275230","24","Gujarat","2415","ANAND"
"1267862","24","Gujarat","2415","ANAND"
"1267090","24","Gujarat","2415","ANAND"
"1259841","24","Gujarat","2415","ANAND"
"1253805","24","Gujarat","2415","ANAND"
"1253373","24","Gujarat","2415","ANAND"
"1273665","24","Gujarat","2416","KHEDA"
"10800813","24","Gujarat","2416","KHEDA"
"1267495","24","Gujarat","2416","KHEDA"
"1266809","24","Gujarat","2416","KHEDA"
"1264398","24","Gujarat","2416","KHEDA"
"1263388","24","Gujarat","2416","KHEDA"
"1262292","24","Gujarat","2416","KHEDA"
"1253591","24","Gujarat","2416","KHEDA"
"10919247","24","Gujarat","2417","PANCH MAHALS"
"1271107","24","Gujarat","2417","PANCH MAHALS"
"1270474","24","Gujarat","2417","PANCH MAHALS"
"1269023","24","Gujarat","2418","DAHOD"
"1273766","24","Gujarat","2419","VADODARA"
"1260911","24","Gujarat","2419","VADODARA"
"1256117","24","Gujarat","2419","VADODARA"
"1253573","24","Gujarat","2419","VADODARA"
"1258819","24","Gujarat","2420","NARMADA"
"1278553","24","Gujarat","2421","BHARUCH"
"1276100","24","Gujarat","2421","BHARUCH"
"1261493","24","Gujarat","2421","BHARUCH"
"1278707","24","Gujarat","2422","SURAT"
"1277022","24","Gujarat","2422","SURAT"
"1275130","24","Gujarat","2422","SURAT"
"1267857","24","Gujarat","2422","SURAT"
"1260655","24","Gujarat","2422","SURAT"
"1257901","24","Gujarat","2422","SURAT"
"1279213","24","Gujarat","2423","THE DANGS"
"1274235","24","Gujarat","2424","NAVSARI"
"1261653","24","Gujarat","2424","NAVSARI"
"11184122","24","Gujarat","2425","VALSAD"
"1278829","24","Gujarat","2425","VALSAD"
"1275610","24","Gujarat","2425","VALSAD"
"1272881","24","Gujarat","2425","VALSAD"
"1266315","24","Gujarat","2425","VALSAD"
"1260335","24","Gujarat","2425","VALSAD"
"1253941","24","Gujarat","2425","VALSAD"
"1253869","24","Gujarat","2425","VALSAD"
"1253468","24","Gujarat","2425","VALSAD"
"1255762","24","Gujarat","2426","TAPI"
"1253074","24","Gujarat","2426","TAPI"
"1276653","24","Gujarat","2427","ARAVALLI"
"1275966","24","Gujarat","2427","ARAVALLI"
"1272912","24","Gujarat","2427","ARAVALLI"
"1262958","24","Gujarat","2427","ARAVALLI"
"1275218","24","Gujarat","2428","BOTAD"
"1258427","24","Gujarat","2428","BOTAD"
"1266397","24","Gujarat","2430","GIR SOMNATH"
"1253783","24","Gujarat","2430","GIR SOMNATH"
"1253237","24","Gujarat","2430","GIR SOMNATH"
"1274285","24","Gujarat","2432","CHHOTAUDEPUR"
"1270466","24","Gujarat","2433","MORBI"
"1254972","24","Gujarat","2433","MORBI"
"1252958","24","Gujarat","2433","MORBI"
"1271155","25","Daman & Diu","",""
"1273618","25","Daman & Diu","",""
"1272502","25","Daman & Diu","",""
"1278819","26","Dadra & Nagar Haveli","",""
"1273727","26","Dadra & Nagar Haveli","",""
"1256259","26","Dadra & Nagar Haveli","",""
"1264418","27","Maharashtra","",""
"1279406","27","Maharashtra","",""
"1463448","27","Maharashtra","",""
"1279287","27","Maharashtra","",""
"10433218","27","Maharashtra","",""
"8442456","27","Maharashtra","",""
"10692062","27","Maharashtra","",""
"1278486","27","Maharashtra","",""
"1278382","27","Maharashtra","",""
"10214342","27","Maharashtra","",""
"1277969","27","Maharashtra","",""
"1276856","27","Maharashtra","",""
"1275642","27","Maharashtra","",""
"1275248","27","Maharashtra","",""
"10828160","27","Maharashtra","",""
"1274175","27","Maharashtra","",""
"1273434","27","Maharashtra","",""
"10519645","27","Maharashtra","",""
"1273136","27","Maharashtra","",""
"1335901","27","Maharashtra","",""
"1272405","27","Maharashtra","",""
"1272025","27","Maharashtra","",""
"10453072","27","Maharashtra","",""
"1271250","27","Maharashtra","",""
"1270015","27","Maharashtra","",""
"1269407","27","Maharashtra","",""
"1268795","27","Maharashtra","",""
"10509103","27","Maharashtra","",""
"1268344","27","Maharashtra","",""
"1268304","27","Maharashtra","",""
"1268205","27","Maharashtra","",""
"1267853","27","Maharashtra","",""
"1267624","27","Maharashtra","",""
"10685092","27","Maharashtra","",""
"11185603","27","Maharashtra","",""
"1267461","27","Maharashtra","",""
"1267124","27","Maharashtra","",""
"10469824","27","Maharashtra","",""
"1266988","27","Maharashtra","",""
"11031649","27","Maharashtra","",""
"1266390","27","Maharashtra","",""
"1266283","27","Maharashtra","",""
"1266116","27","Maharashtra","",""
"1265260","27","Maharashtra","",""
"1265041","27","Maharashtra","",""
"1264987","27","Maharashtra","",""
"1264794","27","Maharashtra","",""
"1264586","27","Maharashtra","",""
"1264381","27","Maharashtra","",""
"10704206","27","Maharashtra","",""
"1264186","27","Maharashtra","",""
"1264179","27","Maharashtra","",""
"1264106","27","Maharashtra","",""
"1264074","27","Maharashtra","",""
"1263669","27","Maharashtra","",""
"1263645","27","Maharashtra","",""
"1263026","27","Maharashtra","",""
"1262505","27","Maharashtra","",""
"1262397","27","Maharashtra","",""
"1262183","27","Maharashtra","",""
"11247876","27","Maharashtra","",""
"1261814","27","Maharashtra","",""
"8199403","27","Maharashtra","",""
"1261783","27","Maharashtra","",""
"1261429","27","Maharashtra","",""
"1261287","27","Maharashtra","",""
"1260290","27","Maharashtra","",""
"1260250","27","Maharashtra","",""
"1260177","27","Maharashtra","",""
"1260135","27","Maharashtra","",""
"1259542","27","Maharashtra","",""
"1259026","27","Maharashtra","",""
"1258307","27","Maharashtra","",""
"1257994","27","Maharashtra","",""
"1257682","27","Maharashtra","",""
"10689048","27","Maharashtra","",""
"10702555","27","Maharashtra","",""
"10690791","27","Maharashtra","",""
"1256769","27","Maharashtra","",""
"1256604","27","Maharashtra","",""
"1256478","27","Maharashtra","",""
"10448914","27","Maharashtra","",""
"8442062","27","Maharashtra","",""
"10571120","27","Maharashtra","",""
"1253539","27","Maharashtra","",""
"1253446","27","Maharashtra","",""
"1253442","27","Maharashtra","",""
"10688902","27","Maharashtra","",""
"1253224","27","Maharashtra","",""
"7357900","27","Maharashtra","",""
"1253161","27","Maharashtra","",""
"1253091","27","Maharashtra","",""
"1253054","27","Maharashtra","",""
"1252965","27","Maharashtra","",""
"1252772","27","Maharashtra","",""
"11186038","27","Maharashtra","",""
"1261931","27","Maharashtra","2701","Nandurbar"
"1261664","27","Maharashtra","2701","Nandurbar"
"1256751","27","Maharashtra","2701","Nandurbar"
"1255104","27","Maharashtra","2701","Nandurbar"
"10688656","27","Maharashtra","2702","Dhule"
"1272691","27","Maharashtra","2702","Dhule"
"1272411","27","Maharashtra","2702","Dhule"
"1256475","27","Maharashtra","2702","Dhule"
"1279359","27","Maharashtra","2703","Jalgaon"
"10706100","27","Maharashtra","2703","Jalgaon"
"1278931","27","Maharashtra","2703","Jalgaon"
"1275778","27","Maharashtra","2703","Jalgaon"
"1274930","27","Maharashtra","2703","Jalgaon"
"1274868","27","Maharashtra","2703","Jalgaon"
"1273992","27","Maharashtra","2703","Jalgaon"
"1272874","27","Maharashtra","2703","Jalgaon"
"1271975","27","Maharashtra","2703","Jalgaon"
"1269406","27","Maharashtra","2703","Jalgaon"
"1269315","27","Maharashtra","2703","Jalgaon"
"1260959","27","Maharashtra","2703","Jalgaon"
"1260274","27","Maharashtra","2703","Jalgaon"
"1256959","27","Maharashtra","2703","Jalgaon"
"1253403","27","Maharashtra","2703","Jalgaon"
"10433998","27","Maharashtra","2704","Buldana"
"1275117","27","Maharashtra","2704","Buldana"
"1274240","27","Maharashtra","2704","Buldana"
"1274237","27","Maharashtra","2704","Buldana"
"1263195","27","Maharashtra","2704","Buldana"
"1261932","27","Maharashtra","2704","Buldana"
"1256620","27","Maharashtra","2704","Buldana"
"10214348","27","Maharashtra","2704","Buldana"
"1279105","27","Maharashtra","2705","Akola"
"1279094","27","Maharashtra","2705","Akola"
"10212858","27","Maharashtra","2705","Akola"
"1258124","27","Maharashtra","2706","Washim"
"1252908","27","Maharashtra","2706","Washim"
"1279390","27","Maharashtra","2707","Amravati"
"1278718","27","Maharashtra","2707","Amravati"
"1274675","27","Maharashtra","2707","Amravati"
"1274674","27","Maharashtra","2707","Amravati"
"1274250","27","Maharashtra","2707","Amravati"
"1260356","27","Maharashtra","2707","Amravati"
"1254865","27","Maharashtra","2707","Amravati"
"1252919","27","Maharashtra","2707","Amravati"
"1278335","27","Maharashtra","2708","Wardha"
"1270077","27","Maharashtra","2708","Wardha"
"1259272","27","Maharashtra","2708","Wardha"
"1252942","27","Maharashtra","2708","Wardha"
"1276579","27","Maharashtra","2709","Nagpur"
"10213222","27","Maharashtra","2709","Nagpur"
"1262180","27","Maharashtra","2709","Nagpur"
"1258553","27","Maharashtra","2709","Nagpur"
"1257307","27","Maharashtra","2709","Nagpur"
"1253807","27","Maharashtra","2709","Nagpur"
"1276191","27","Maharashtra","2710","Bhandara"
"10688600","27","Maharashtra","2710","Bhandara"
"1257691","27","Maharashtra","2710","Bhandara"
"1278804","27","Maharashtra","2711","Gondia"
"1270990","27","Maharashtra","2711","Gondia"
"1278987","27","Maharashtra","2712","Gadchiroli"
"10519399","27","Maharashtra","2712","Gadchiroli"
"10439661","27","Maharashtra","2712","Gadchiroli"
"1256065","27","Maharashtra","2712","Gadchiroli"
"1277557","27","Maharashtra","2713","Chandrapur"
"1275191","27","Maharashtra","2713","Chandrapur"
"1274693","27","Maharashtra","2713","Chandrapur"
"10523844","27","Maharashtra","2713","Chandrapur"
"10519566","27","Maharashtra","2713","Chandrapur"
"1258786","27","Maharashtra","2713","Chandrapur"
"1256215","27","Maharashtra","2713","Chandrapur"
"10878242","27","Maharashtra","2713","Chandrapur"
"1252925","27","Maharashtra","2713","Chandrapur"
"1272945","27","Maharashtra","2714","Yavatmal"
"1271343","27","Maharashtra","2714","Yavatmal"
"10448587","27","Maharashtra","2714","Yavatmal"
"10454618","27","Maharashtra","2714","Yavatmal"
"1260547","27","Maharashtra","2714","Yavatmal"
"1259154","27","Maharashtra","2714","Yavatmal"
"1252960","27","Maharashtra","2714","Yavatmal"
"1252770","27","Maharashtra","2714","Yavatmal"
"1272857","27","Maharashtra","2715","Nanded"
"1261977","27","Maharashtra","2715","Nanded"
"1276757","27","Maharashtra","2716","Hingoli"
"1270072","27","Maharashtra","2716","Hingoli"
"1260341","27","Maharashtra","2717","Parbhani"
"1260120","27","Maharashtra","2717","Parbhani"
"1259177","27","Maharashtra","2717","Parbhani"
"1257762","27","Maharashtra","2717","Parbhani"
"1278871","27","Maharashtra","2718","Jalna"
"1275863","27","Maharashtra","2718","Jalna"
"1269395","27","Maharashtra","2718","Jalna"
"1260228","27","Maharashtra","2718","Jalna"
"1278149","27","Maharashtra","2719","Aurangabad"
"1274070","27","Maharashtra","2719","Aurangabad"
"1271680","27","Maharashtra","2719","Aurangabad"
"10453747","27","Maharashtra","2719","Aurangabad"
"1268020","27","Maharashtra","2719","Aurangabad"
"1256269","27","Maharashtra","2719","Aurangabad"
"1256049","27","Maharashtra","2719","Aurangabad"
"1253545","27","Maharashtra","2719","Aurangabad"
"8477353","27","Maharashtra","2720","Nashik"
"1269810","27","Maharashtra","2720","Nashik"
"1264115","27","Maharashtra","2720","Nashik"
"1261971","27","Maharashtra","2720","Nashik"
"1261731","27","Maharashtra","2720","Nashik"
"1261305","27","Maharashtra","2720","Nashik"
"1259665","27","Maharashtra","2720","Nashik"
"1257060","27","Maharashtra","2720","Nashik"
"1256489","27","Maharashtra","2720","Nashik"
"1256119","27","Maharashtra","2720","Nashik"
"1255348","27","Maharashtra","2720","Nashik"
"1254314","27","Maharashtra","2720","Nashik"
"1252738","27","Maharashtra","2720","Nashik"
"1278903","27","Maharashtra","2721","Thane"
"1277976","27","Maharashtra","2721","Thane"
"1276556","27","Maharashtra","2721","Thane"
"1276174","27","Maharashtra","2721","Thane"
"1275901","27","Maharashtra","2721","Thane"
"1272498","27","Maharashtra","2721","Thane"
"1272423","27","Maharashtra","2721","Thane"
"1271375","27","Maharashtra","2721","Thane"
"1268295","27","Maharashtra","2721","Thane"
"1267617","27","Maharashtra","2721","Thane"
"1263932","27","Maharashtra","2721","Thane"
"6619348","27","Maharashtra","2721","Thane"
"1262444","27","Maharashtra","2721","Thane"
"1260931","27","Maharashtra","2721","Thane"
"1256747","27","Maharashtra","2721","Thane"
"1254661","27","Maharashtra","2721","Thane"
"1253894","27","Maharashtra","2721","Thane"
"11186259","27","Maharashtra","2721","Thane"
"1253363","27","Maharashtra","2721","Thane"
"1253181","27","Maharashtra","2721","Thane"
"1278633","27","Maharashtra","2723","Mumbai"
"7798655","27","Maharashtra","2723","Mumbai"
"1332494","27","Maharashtra","2723","Mumbai"
"8199405","27","Maharashtra","2723","Mumbai"
"7279749","27","Maharashtra","2723","Mumbai"
"7279753","27","Maharashtra","2723","Mumbai"
"1274166","27","Maharashtra","2723","Mumbai"
"1273862","27","Maharashtra","2723","Mumbai"
"1273797","27","Maharashtra","2723","Mumbai"
"1463380","27","Maharashtra","2723","Mumbai"
"1272866","27","Maharashtra","2723","Mumbai"
"1271330","27","Maharashtra","2723","Mumbai"
"1270913","27","Maharashtra","2723","Mumbai"
"8063706","27","Maharashtra","2723","Mumbai"
"1265495","27","Maharashtra","2723","Mumbai"
"7303165","27","Maharashtra","2723","Mumbai"
"1263322","27","Maharashtra","2723","Mumbai"
"7279743","27","Maharashtra","2723","Mumbai"
"7303367","27","Maharashtra","2723","Mumbai"
"1275339","27","Maharashtra","2723","Mumbai"
"1253366","27","Maharashtra","2723","Mumbai"
"1253173","27","Maharashtra","2723","Mumbai"
"1252834","27","Maharashtra","2723","Mumbai"
"1279027","27","Maharashtra","2724","Raigad"
"1278293","27","Maharashtra","2724","Raigad"
"1463375","27","Maharashtra","2724","Raigad"
"1268482","27","Maharashtra","2724","Raigad"
"1267742","27","Maharashtra","2724","Raigad"
"8133395","27","Maharashtra","2724","Raigad"
"1266666","27","Maharashtra","2724","Raigad"
"1266321","27","Maharashtra","2724","Raigad"
"1264489","27","Maharashtra","2724","Raigad"
"1263773","27","Maharashtra","2724","Raigad"
"1263370","27","Maharashtra","2724","Raigad"
"7279596","27","Maharashtra","2724","Raigad"
"1262803","27","Maharashtra","2724","Raigad"
"1262403","27","Maharashtra","2724","Raigad"
"1261512","27","Maharashtra","2724","Raigad"
"1260723","27","Maharashtra","2724","Raigad"
"1259931","27","Maharashtra","2724","Raigad"
"1258099","27","Maharashtra","2724","Raigad"
"1255185","27","Maharashtra","2724","Raigad"
"1253702","27","Maharashtra","2724","Raigad"
"1278163","27","Maharashtra","2725","Pune"
"1277091","27","Maharashtra","2725","Pune"
"1275836","27","Maharashtra","2725","Pune"
"1275813","27","Maharashtra","2725","Pune"
"1274914","27","Maharashtra","2725","Pune"
"1274165","27","Maharashtra","2725","Pune"
"1273374","27","Maharashtra","2725","Pune"
"7304300","27","Maharashtra","2725","Pune"
"1273304","27","Maharashtra","2725","Pune"
"1270558","27","Maharashtra","2725","Pune"
"1269761","27","Maharashtra","2725","Pune"
"1269087","27","Maharashtra","2725","Pune"
"1268761","27","Maharashtra","2725","Pune"
"1267073","27","Maharashtra","2725","Pune"
"1267084","27","Maharashtra","2725","Pune"
"1267055","27","Maharashtra","2725","Pune"
"8261100","27","Maharashtra","2725","Pune"
"1264793","27","Maharashtra","2725","Pune"
"1264768","27","Maharashtra","2725","Pune"
"1263937","27","Maharashtra","2725","Pune"
"1261830","27","Maharashtra","2725","Pune"
"1261724","27","Maharashtra","2725","Pune"
"1261005","27","Maharashtra","2725","Pune"
"1259652","27","Maharashtra","2725","Pune"
"7626690","27","Maharashtra","2725","Pune"
"1259229","27","Maharashtra","2725","Pune"
"1258859","27","Maharashtra","2725","Pune"
"1256528","27","Maharashtra","2725","Pune"
"10699789","27","Maharashtra","2725","Pune"
"1255134","27","Maharashtra","2725","Pune"
"1279228","27","Maharashtra","2726","Ahmednagar"
"1269327","27","Maharashtra","2726","Ahmednagar"
"1266162","27","Maharashtra","2726","Ahmednagar"
"1265902","27","Maharashtra","2726","Ahmednagar"
"1264779","27","Maharashtra","2726","Ahmednagar"
"1261487","27","Maharashtra","2726","Ahmednagar"
"1260282","27","Maharashtra","2726","Ahmednagar"
"1259036","27","Maharashtra","2726","Ahmednagar"
"1259019","27","Maharashtra","2726","Ahmednagar"
"1258438","27","Maharashtra","2726","Ahmednagar"
"1257436","27","Maharashtra","2726","Ahmednagar"
"1256547","27","Maharashtra","2726","Ahmednagar"
"1256426","27","Maharashtra","2726","Ahmednagar"
"1278862","27","Maharashtra","2727","Beed"
"1278290","27","Maharashtra","2727","Beed"
"1275539","27","Maharashtra","2727","Beed"
"10514206","27","Maharashtra","2727","Beed"
"1268628","27","Maharashtra","2727","Beed"
"1263684","27","Maharashtra","2727","Beed"
"1279227","27","Maharashtra","2728","Latur"
"1278139","27","Maharashtra","2728","Latur"
"1265014","27","Maharashtra","2728","Latur"
"1262072","27","Maharashtra","2728","Latur"
"1261396","27","Maharashtra","2728","Latur"
"10437174","27","Maharashtra","2728","Latur"
"1253958","27","Maharashtra","2728","Latur"
"1268489","27","Maharashtra","2729","Osmanabad"
"1261012","27","Maharashtra","2729","Osmanabad"
"1254111","27","Maharashtra","2729","Osmanabad"
"1279113","27","Maharashtra","2730","Solapur"
"1267716","27","Maharashtra","2730","Solapur"
"1260546","27","Maharashtra","2730","Solapur"
"1257409","27","Maharashtra","2730","Solapur"
"1256436","27","Maharashtra","2730","Solapur"
"1264795","27","Maharashtra","2731","Satara"
"1264491","27","Maharashtra","2731","Satara"
"1260577","27","Maharashtra","2731","Satara"
"1259811","27","Maharashtra","2731","Satara"
"1257055","27","Maharashtra","2731","Satara"
"1256469","27","Maharashtra","2731","Satara"
"1253844","27","Maharashtra","2731","Satara"
"1253567","27","Maharashtra","2731","Satara"
"1253013","27","Maharashtra","2731","Satara"
"1274119","27","Maharashtra","2732","Ratnagiri"
"1273512","27","Maharashtra","2732","Ratnagiri"
"1270779","27","Maharashtra","2732","Ratnagiri"
"10434064","27","Maharashtra","2732","Ratnagiri"
"1266812","27","Maharashtra","2732","Ratnagiri"
"1258914","27","Maharashtra","2732","Ratnagiri"
"1258338","27","Maharashtra","2732","Ratnagiri"
"1277399","27","Maharashtra","2733","Sindhudurg"
"1268035","27","Maharashtra","2733","Sindhudurg"
"1266934","27","Maharashtra","2733","Sindhudurg"
"1265809","27","Maharashtra","2733","Sindhudurg"
"1264007","27","Maharashtra","2733","Sindhudurg"
"11184610","27","Maharashtra","2733","Sindhudurg"
"10437131","27","Maharashtra","2733","Sindhudurg"
"1253257","27","Maharashtra","2733","Sindhudurg"
"1274752","27","Maharashtra","2734","Kolhapur"
"1271834","27","Maharashtra","2734","Kolhapur"
"10437040","27","Maharashtra","2734","Kolhapur"
"1269834","27","Maharashtra","2734","Kolhapur"
"1269502","27","Maharashtra","2734","Kolhapur"
"1268651","27","Maharashtra","2734","Kolhapur"
"1266285","27","Maharashtra","2734","Kolhapur"
"1262435","27","Maharashtra","2734","Kolhapur"
"9645357","27","Maharashtra","2734","Kolhapur"
"10506615","27","Maharashtra","2735","Sangli"
"1268682","27","Maharashtra","2735","Sangli"
"1267904","27","Maharashtra","2735","Sangli"
"1263027","27","Maharashtra","2735","Sangli"
"1260639","27","Maharashtra","2735","Sangli"
"1258435","27","Maharashtra","2735","Sangli"
"1257416","27","Maharashtra","2735","Sangli"
"1254858","27","Maharashtra","2735","Sangli"
"10690816","27","Maharashtra","2735","Sangli"
"1275368","27","Maharashtra","2736","Palghar"
"1273708","27","Maharashtra","2736","Palghar"
"1273701","27","Maharashtra","2736","Palghar"
"1271277","27","Maharashtra","2736","Palghar"
"1269106","27","Maharashtra","2736","Palghar"
"1260730","27","Maharashtra","2736","Palghar"
"1260434","27","Maharashtra","2736","Palghar"
"1258979","27","Maharashtra","2736","Palghar"
"10432666","27","Maharashtra","2736","Palghar"
"1253372","27","Maharashtra","2736","Palghar"
"1253133","27","Maharashtra","2736","Palghar"
"1253070","27","Maharashtra","2736","Palghar"
"1278629","28","Andhra Pradesh","",""
"11184123","28","Andhra Pradesh","",""
"11269061","28","Andhra Pradesh","",""
"1278755","28","Andhra Pradesh","",""
"10788688","28","Andhra Pradesh","",""
"10771843","28","Andhra Pradesh","",""
"10842418","28","Andhra Pradesh","",""
"10789593","28","Andhra Pradesh","",""
"10884420","28","Andhra Pradesh","",""
"10779609","28","Andhra Pradesh","",""
"10906938","28","Andhra Pradesh","",""
"1274458","28","Andhra Pradesh","",""
"11373650","28","Andhra Pradesh","",""
"10768877","28","Andhra Pradesh","",""
"8593714","28","Andhra Pradesh","",""
"1272854","28","Andhra Pradesh","",""
"10779375","28","Andhra Pradesh","",""
"10768703","28","Andhra Pradesh","",""
"7302833","28","Andhra Pradesh","",""
"10771923","28","Andhra Pradesh","",""
"1270710","28","Andhra Pradesh","",""
"11185495","28","Andhra Pradesh","",""
"11420625","28","Andhra Pradesh","",""
"10849815","28","Andhra Pradesh","",""
"1268499","28","Andhra Pradesh","",""
"10768019","28","Andhra Pradesh","",""
"1267931","28","Andhra Pradesh","",""
"11248664","28","Andhra Pradesh","",""
"10768838","28","Andhra Pradesh","",""
"1265888","28","Andhra Pradesh","",""
"10778132","28","Andhra Pradesh","",""
"10767578","28","Andhra Pradesh","",""
"1261844","28","Andhra Pradesh","",""
"1260390","28","Andhra Pradesh","",""
"11419277","28","Andhra Pradesh","",""
"10778959","28","Andhra Pradesh","",""
"11419132","28","Andhra Pradesh","",""
"1259908","28","Andhra Pradesh","",""
"11184580","28","Andhra Pradesh","",""
"1259408","28","Andhra Pradesh","",""
"1259260","28","Andhra Pradesh","",""
"10783238","28","Andhra Pradesh","",""
"10767494","28","Andhra Pradesh","",""
"11271188","28","Andhra Pradesh","",""
"1257917","28","Andhra Pradesh","",""
"11344419","28","Andhra Pradesh","",""
"1255260","28","Andhra Pradesh","",""
"11273076","28","Andhra Pradesh","",""
"8438653","28","Andhra Pradesh","",""
"1253250","28","Andhra Pradesh","",""
"10784280","28","Andhra Pradesh","2811","Srikakulam"
"1269827","28","Andhra Pradesh","2811","Srikakulam"
"1267573","28","Andhra Pradesh","2811","Srikakulam"
"1261853","28","Andhra Pradesh","2811","Srikakulam"
"1260771","28","Andhra Pradesh","2811","Srikakulam"
"1259421","28","Andhra Pradesh","2811","Srikakulam"
"10771533","28","Andhra Pradesh","2811","Srikakulam"
"1255647","28","Andhra Pradesh","2811","Srikakulam"
"1254794","28","Andhra Pradesh","2811","Srikakulam"
"1275406","28","Andhra Pradesh","2812","Vizianagaram"
"10785967","28","Andhra Pradesh","2812","Vizianagaram"
"11406589","28","Andhra Pradesh","2812","Vizianagaram"
"1257587","28","Andhra Pradesh","2812","Vizianagaram"
"1253084","28","Andhra Pradesh","2812","Vizianagaram"
"10786270","28","Andhra Pradesh","2813","Visakhapatnam"
"1278688","28","Andhra Pradesh","2813","Visakhapatnam"
"1274020","28","Andhra Pradesh","2813","Visakhapatnam"
"11185794","28","Andhra Pradesh","2813","Visakhapatnam"
"11189129","28","Andhra Pradesh","2813","Visakhapatnam"
"1261748","28","Andhra Pradesh","2813","Visakhapatnam"
"1260932","28","Andhra Pradesh","2813","Visakhapatnam"
"7302842","28","Andhra Pradesh","2813","Visakhapatnam"
"1253102","28","Andhra Pradesh","2813","Visakhapatnam"
"1278935","28","Andhra Pradesh","2814","East Godavari"
"11184130","28","Andhra Pradesh","2814","East Godavari"
"11271277","28","Andhra Pradesh","2814","East Godavari"
"10767756","28","Andhra Pradesh","2814","East Godavari"
"1275658","28","Andhra Pradesh","2814","East Godavari"
"1272353","28","Andhra Pradesh","2814","East Godavari"
"1268672","28","Andhra Pradesh","2814","East Godavari"
"1268561","28","Andhra Pradesh","2814","East Godavari"
"8439110","28","Andhra Pradesh","2814","East Godavari"
"1266209","28","Andhra Pradesh","2814","East Godavari"
"11185813","28","Andhra Pradesh","2814","East Godavari"
"1263898","28","Andhra Pradesh","2814","East Godavari"
"1262526","28","Andhra Pradesh","2814","East Godavari"
"1259954","28","Andhra Pradesh","2814","East Godavari"
"1259508","28","Andhra Pradesh","2814","East Godavari"
"1258932","28","Andhra Pradesh","2814","East Godavari"
"1258756","28","Andhra Pradesh","2814","East Godavari"
"1274021","28","Andhra Pradesh","2814","East Godavari"
"8438319","28","Andhra Pradesh","2814","East Godavari"
"1258269","28","Andhra Pradesh","2814","East Godavari"
"1257565","28","Andhra Pradesh","2814","East Godavari"
"1254054","28","Andhra Pradesh","2814","East Godavari"
"11413027","28","Andhra Pradesh","2814","East Godavari"
